 main- INFO-[2013-10-09 09:06:48,268]-play.Logger.info(Logger.java:290)-Starting E:\iquant_ext\iquantServer
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,28),-12.33],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,2,29),-18.78],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84],
[Date.UTC(2013,3,01),-27.84]]}
play-thread-1-DEBUG-[2013-10-09 09:27:00,473]-play.Logger.debug(Logger.java:233)-maxYield============0.8628
play-thread-1-DEBUG-[2013-10-09 09:27:00,473]-play.Logger.debug(Logger.java:233)-str_maxDate============Date.UTC(2013,3,01)
play-thread-1-DEBUG-[2013-10-09 09:27:00,473]-play.Logger.debug(Logger.java:233)-str_minDate============Date.UTC(2013,1,01)
play-thread-1-DEBUG-[2013-10-09 09:27:00,473]-play.Logger.debug(Logger.java:233)-str_preYield===============28.77
play-thread-1- INFO-[2013-10-09 09:27:00,473]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:27:00,489]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:27:00,520]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:27:00,520]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        MIN(update_time) AS minDate,
        MAX(update_time) AS maxDate     
    FROM
        qic_db.strategy_yield     
    WHERE
        strategy_id = '15'     
        AND run_type = '1'     
        AND yield_type=1
play-thread-1- INFO-[2013-10-09 09:27:00,536]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        MIN(update_time) AS minDate,
        MAX(update_time) AS maxDate       
    FROM
        qic_db.strategy_yield       
    WHERE
        strategy_id = '15'         
        AND run_type = '2'         
        AND yield_type=1
play-thread-1- INFO-[2013-10-09 09:27:00,536]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        MIN(update_time) AS minDate,
        MAX(update_time) AS maxDate     
    FROM
        qic_db.strategy_yield     
    WHERE
        strategy_id = '15'     
        AND run_type = '1'     
        AND yield_type=1
play-thread-1- INFO-[2013-10-09 09:27:00,536]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        MIN(update_time) AS minDate,
        MAX(update_time) AS maxDate       
    FROM
        qic_db.strategy_yield       
    WHERE
        strategy_id = '15'         
        AND run_type = '2'         
        AND yield_type=1
play-thread-1- INFO-[2013-10-09 09:27:00,551]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        a.yield as yield,
        a.update_time as updatedate,
        b.name as sname         
    FROM
        strategy_yield a           
    inner join
        qic_db.strategy_baseinfo b          
            ON a.Strategy_id = b.id         
    WHERE
        a.strategy_id = '15'           
        AND a.update_time >= DATE_FORMAT('2013-04-09 00:00:00', '%Y-%m-%d')           
        AND a.update_time <= DATE_FORMAT('2013-04-26 00:00:00', '%Y-%m-%d')           
        AND a.yield_type='1'         
    ORDER BY
        a.update_time
play-thread-1- INFO-[2013-10-09 09:27:00,551]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        MIN(yield) as minYield,
        MAX(yield) as maxYield     
    FROM
        strategy_yield     
    WHERE
        strategy_id = '15'         
        AND update_time >= '2013-04-09 00:00:00'         
        AND update_time <= '2013-04-26 00:00:00'
play-thread-1-DEBUG-[2013-10-09 09:27:00,567]-play.Logger.debug(Logger.java:233)--------------日线-------------------
play-thread-1-DEBUG-[2013-10-09 09:27:00,567]-play.Logger.debug(Logger.java:233)-strategys============{name:'QICoreTest003', data:[[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,10),-1591.53],
[Date.UTC(2013,3,19),-13.98],
[Date.UTC(2013,3,19),-13.98],
[Date.UTC(2013,3,19),-13.98],
[Date.UTC(2013,3,19),-13.98],
[Date.UTC(2013,3,19),-13.98],
[Date.UTC(2013,3,19),-13.98],
[Date.UTC(2013,3,19),-13.98],
[Date.UTC(2013,3,19),-13.98],
[Date.UTC(2013,3,19),-13.98],
[Date.UTC(2013,3,22),-10.54],
[Date.UTC(2013,3,22),-10.54],
[Date.UTC(2013,3,22),-10.54],
[Date.UTC(2013,3,22),-10.54],
[Date.UTC(2013,3,22),-10.54],
[Date.UTC(2013,3,22),-10.54],
[Date.UTC(2013,3,23),-49.02],
[Date.UTC(2013,3,23),-49.02],
[Date.UTC(2013,3,23),-49.02],
[Date.UTC(2013,3,23),-49.02],
[Date.UTC(2013,3,23),-49.02],
[Date.UTC(2013,3,24),-26.16],
[Date.UTC(2013,3,24),-50.32],
[Date.UTC(2013,3,24),-50.36],
[Date.UTC(2013,3,24),-26.16],
[Date.UTC(2013,3,25),-37.57],
[Date.UTC(2013,3,26),-65.15]]}
play-thread-1-DEBUG-[2013-10-09 09:27:00,567]-play.Logger.debug(Logger.java:233)-maxYield============15.9153
play-thread-1-DEBUG-[2013-10-09 09:27:00,567]-play.Logger.debug(Logger.java:233)-str_maxDate============Date.UTC(2013,3,26)
play-thread-1-DEBUG-[2013-10-09 09:27:00,567]-play.Logger.debug(Logger.java:233)-str_minDate============Date.UTC(2013,3,09)
play-thread-1-DEBUG-[2013-10-09 09:27:00,567]-play.Logger.debug(Logger.java:233)-str_preYield===============530.52
play-thread-1- INFO-[2013-10-09 09:27:00,567]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:27:00,567]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:27:03,396]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:27:03,396]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        st_uuid as stUuid,
        name,
        desp,
        trade_type as tradeType,
        trade_variety as tradeVariety,
        up_time as upTime,
        down_time as downTime,
        provider,
        provider_desp as providerDesp,
        lookback_stime as lookbackStime,
        lookback_etime as lookbackEtime,
        status,
        discuss_total as discussTotal,
        discuss_count as discussCount,
        collect_count as collectCount,
        order_count as orderCount,
        enginetype_id as enginetypeId             
    FROM
        strategy_baseinfo             
    WHERE
        id=15
play-thread-1- INFO-[2013-10-09 09:27:03,411]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        b.`UpdateTime` AS updatetime,
        b.`Side` AS side,
        b.`SecurityID` AS securityid,
        b.`SecurityExchange` AS securityexchange,
        b.`PositionQty` AS positionqty,
        b.`Symbol` AS symbol             
    FROM
        qicore.`position_list` b             
    WHERE
        b.`StrategyID` = '20121101Test'               
        AND b.`UpdateTime` >= DATE_ADD(                 (SELECT
            MAX(UpdateTime)                 
        FROM
            qicore.position_list                 
        WHERE
            StrategyID = '20121101Test'),                 INTERVAL - 0 DAY               )             
    ORDER BY
        b.`UpdateTime` DESC
play-thread-1- INFO-[2013-10-09 09:27:03,427]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:27:03,427]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:27:04,599]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:27:04,599]-play.Logger.info(Logger.java:290)-sql==SELECT
                  sb.`id`,
                  sb.`st_uuid`,
                  shl.retained_profits AS retainedProfits,
                  shl.yield AS yield,
                  shl.yield_of_month AS yieldOfMonth,
                  shl.yield_of_month_standard_deviation AS yieldOfMonthStandardDeviation,
                  shl.overall_profitability AS overallProfitability,
                  shl.overall_deficit AS overallDeficit,
                  shl.trade_days AS tradeDays,
                  shl.max_short_position_Time AS mAXShortPositionTime,
                  shl.trade_count AS tradeCount,
                  shl.long_position_trade_count AS longPositionTradeCount,
                  shl.short_position_trade_count AS shortPositionTradeCount,
                  shl.profit_count AS profitCount,
                  shl.deficit_count AS deficitCount,
                  shl.position_close_Count AS positionCloseCount,
                  shl.max_sequential_profit_count AS mAXSequentialProfitCount,
                  shl.max_sequential_deficit_count AS mAXSequentialDeficitCount,
                  shl.profit_ratio AS profitRatio,
                  shl.canhsied_ratio AS canhsiedRatio,
                  shl.max_single_profit AS mAXSingleProfit,
                  shl.max_single_deficit AS mAXSingleDeficit,
                  shl.max_single_profit_ratio AS mAXSingleProfitRatio,
                  shl.max_single_deficit_ratio AS mAXSingleDeficitRatio,
                  shl.max_sequential_deficit_capital AS mAXSequentialDeficitCapital,
                  shl.sum_of_commission AS sumOfCommission,
                  shl.gross_profit AS grossProfit,
                  shl.profit_loss_ratio AS profitLossRatio,
                  shl.avg_profit_of_month AS avgProfitOfMonth,
                  shl.yield_of_year AS yieldOfYear,
                  shl.sharpe_index AS sharpeIndex,
                  shl.floating_profit_and_loss AS floatingProfitAndLoss,
                  shl.moving_cost AS movingCost
            FROM
              qic_db.`strategy_baseinfo` sb
              LEFT JOIN qic_db.`strategy_performance_qicore` shl
                ON sb.id = shl.`strategy_id`
            WHERE sb.`id` = 15
              AND shl.`type` = 2
            ORDER BY shl.`update_time` DESC
            LIMIT 1
play-thread-1- INFO-[2013-10-09 09:27:04,599]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:27:04,599]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:27:04,630]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:27:04,630]-play.Logger.info(Logger.java:290)-sql==SELECT
                  sb.`id`,
                  sb.`st_uuid`,
                  shl.retained_profits AS retainedProfits,
                  shl.yield AS yield,
                  shl.yield_of_month AS yieldOfMonth,
                  shl.yield_of_month_standard_deviation AS yieldOfMonthStandardDeviation,
                  shl.overall_profitability AS overallProfitability,
                  shl.overall_deficit AS overallDeficit,
                  shl.trade_days AS tradeDays,
                  shl.max_short_position_Time AS mAXShortPositionTime,
                  shl.trade_count AS tradeCount,
                  shl.long_position_trade_count AS longPositionTradeCount,
                  shl.short_position_trade_count AS shortPositionTradeCount,
                  shl.profit_count AS profitCount,
                  shl.deficit_count AS deficitCount,
                  shl.position_close_Count AS positionCloseCount,
                  shl.max_sequential_profit_count AS mAXSequentialProfitCount,
                  shl.max_sequential_deficit_count AS mAXSequentialDeficitCount,
                  shl.profit_ratio AS profitRatio,
                  shl.canhsied_ratio AS canhsiedRatio,
                  shl.max_single_profit AS mAXSingleProfit,
                  shl.max_single_deficit AS mAXSingleDeficit,
                  shl.max_single_profit_ratio AS mAXSingleProfitRatio,
                  shl.max_single_deficit_ratio AS mAXSingleDeficitRatio,
                  shl.max_sequential_deficit_capital AS mAXSequentialDeficitCapital,
                  shl.sum_of_commission AS sumOfCommission,
                  shl.gross_profit AS grossProfit,
                  shl.profit_loss_ratio AS profitLossRatio,
                  shl.avg_profit_of_month AS avgProfitOfMonth,
                  shl.yield_of_year AS yieldOfYear,
                  shl.sharpe_index AS sharpeIndex,
                  shl.floating_profit_and_loss AS floatingProfitAndLoss,
                  shl.moving_cost AS movingCost
            FROM
              qic_db.`strategy_baseinfo` sb
              LEFT JOIN qic_db.`strategy_performance_qicore` shl
                ON sb.id = shl.`strategy_id`
            WHERE sb.`id` = 15
              AND shl.`type` = 1
            ORDER BY shl.`update_time` DESC
            LIMIT 1
play-thread-1- INFO-[2013-10-09 09:27:04,662]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:27:04,662]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:27:04,693]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:27:04,693]-play.Logger.info(Logger.java:290)-sql==SELECT
                              qia.`sharp_ratio` AS sharpRatio,
                              qia.`volatility` AS volatility,
                              qia.`beta` AS beta,
                              qia.`average_simple_rate_of_return` AS averageSimpleRateOfReturn,
                              qia.`calmar_ratio` AS calmarRatio,
                              qia.`conditional_sharp_ratio` AS conditionalSharpRatio,
                              qia.`excess_return_on_var` AS excessReturnOnVar,
                              qia.`highter_partial_moments` AS highterPartialMoments,
                              qia.`jensen_ratio` AS jensenRatio,
                              qia.`kappa3` AS kappa3,
                              qia.`conditional_var` AS conditionalVar,
                              qia.`lower_partial_moments` AS lowerPartialMoments,
                              qia.`maximum_drawdown` AS maximumDrawdown,
                              qia.`modified_sharp_ratio` AS modifiedSharpRatio,
                              qia.`mvar` AS mvar,
                              qia.`omega` AS omega,
                              qia.`sortino_ratio` AS sortinoRatio,
                              qia.`treynor_ratio` AS treynorRatio,
                              qia.`upside_potential_ratio` AS upsidePotentialRatio,
                              qia.`var` AS var,
                              qia.`skewness` AS skewness,
                              qia.`kurtosis` AS kurtosis,
                              qia.`corr_with_market` AS corrWithMarket,
                              qia.`hit_rate` AS hitRate,
                              qia.`cumsum_simple_return` AS cumsumSimpleReturn,
                              qia.`update_time` AS updateTime,
                              qia.`strategy_id`
                        FROM
                          strategy_performance_qia qia
                        WHERE qia.`strategy_id` = 15
                          AND qia.`type` = 2
                        ORDER BY qia.`update_time` DESC
                        LIMIT 1
play-thread-1- INFO-[2013-10-09 09:27:04,693]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:27:04,708]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:27:04,740]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:27:04,740]-play.Logger.info(Logger.java:290)-sql==SELECT
                              qia.`sharp_ratio` AS sharpRatio,
                              qia.`volatility` AS volatility,
                              qia.`beta` AS beta,
                              qia.`average_simple_rate_of_return` AS averageSimpleRateOfReturn,
                              qia.`calmar_ratio` AS calmarRatio,
                              qia.`conditional_sharp_ratio` AS conditionalSharpRatio,
                              qia.`excess_return_on_var` AS excessReturnOnVar,
                              qia.`highter_partial_moments` AS highterPartialMoments,
                              qia.`jensen_ratio` AS jensenRatio,
                              qia.`kappa3` AS kappa3,
                              qia.`conditional_var` AS conditionalVar,
                              qia.`lower_partial_moments` AS lowerPartialMoments,
                              qia.`maximum_drawdown` AS maximumDrawdown,
                              qia.`modified_sharp_ratio` AS modifiedSharpRatio,
                              qia.`mvar` AS mvar,
                              qia.`omega` AS omega,
                              qia.`sortino_ratio` AS sortinoRatio,
                              qia.`treynor_ratio` AS treynorRatio,
                              qia.`upside_potential_ratio` AS upsidePotentialRatio,
                              qia.`var` AS var,
                              qia.`skewness` AS skewness,
                              qia.`kurtosis` AS kurtosis,
                              qia.`corr_with_market` AS corrWithMarket,
                              qia.`hit_rate` AS hitRate,
                              qia.`cumsum_simple_return` AS cumsumSimpleReturn,
                              qia.`update_time` AS updateTime,
                              qia.`strategy_id`
                        FROM
                          strategy_performance_qia qia
                        WHERE qia.`strategy_id` = 15
                          AND qia.`type` = 1
                        ORDER BY qia.`update_time` DESC
                        LIMIT 1
play-thread-1- INFO-[2013-10-09 09:27:04,740]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:27:04,740]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:27:10,975]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:27:10,975]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        st_uuid as stUuid,
        name,
        desp,
        trade_type as tradeType,
        trade_variety as tradeVariety,
        up_time as upTime,
        down_time as downTime,
        provider,
        provider_desp as providerDesp,
        lookback_stime as lookbackStime,
        lookback_etime as lookbackEtime,
        status,
        discuss_total as discussTotal,
        discuss_count as discussCount,
        collect_count as collectCount,
        order_count as orderCount,
        enginetype_id as enginetypeId             
    FROM
        strategy_baseinfo             
    WHERE
        id=55
play-thread-1- INFO-[2013-10-09 09:27:10,975]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            b.`SendingTime` AS sendingtime,
            b.`Side` AS side,
            b.`SecurityID` AS securityid,
            b.`OrderQty` AS orderqty,
            b.`Price` AS price,
            b.`Account` AS account,
            b.`OrderSNID` AS ordersnid,
            b.`UpdateTime`,
            b.`PositionEffect` AS positionEffect         
        FROM
            qicore.`order_list` b         
        WHERE
            b.`ClOrdLinkID` = 'c10e41ae857d4310b4801690a6815e9f'           
            AND b.`UpdateTime` > '2013-08-01 00:00:00'         
        ORDER BY
            b.`SendingTime` DESC ) distTable
play-thread-1- INFO-[2013-10-09 09:27:11,132]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        b.`SendingTime` AS sendingtime,
        b.`Side` AS side,
        b.`SecurityID` AS securityid,
        b.`OrderQty` AS orderqty,
        b.`Price` AS price,
        b.`Account` AS account,
        b.`OrderSNID` AS ordersnid,
        b.`UpdateTime`,
        b.`PositionEffect` AS positionEffect         
    FROM
        qicore.`order_list` b         
    WHERE
        b.`ClOrdLinkID` = 'c10e41ae857d4310b4801690a6815e9f'           
        AND b.`UpdateTime` > '2013-08-01 00:00:00'         
    ORDER BY
        b.`SendingTime` DESC limit 0,
        20
play-thread-1- INFO-[2013-10-09 09:27:11,288]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:27:11,288]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:27:11,554]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:27:11,554]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        st_uuid as stUuid,
        name,
        desp,
        trade_type as tradeType,
        trade_variety as tradeVariety,
        up_time as upTime,
        down_time as downTime,
        provider,
        provider_desp as providerDesp,
        lookback_stime as lookbackStime,
        lookback_etime as lookbackEtime,
        status,
        discuss_total as discussTotal,
        discuss_count as discussCount,
        collect_count as collectCount,
        order_count as orderCount,
        enginetype_id as enginetypeId             
    FROM
        strategy_baseinfo             
    WHERE
        id=15
play-thread-1- INFO-[2013-10-09 09:27:11,554]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            b.`SendingTime` AS sendingtime,
            b.`Side` AS side,
            b.`SecurityID` AS securityid,
            b.`OrderQty` AS orderqty,
            b.`Price` AS price,
            b.`Account` AS account,
            b.`OrderSNID` AS ordersnid,
            b.`UpdateTime`,
            b.`PositionEffect` AS positionEffect         
        FROM
            qicore.`order_list` b         
        WHERE
            b.`ClOrdLinkID` = '20121101Test'           
            AND b.`UpdateTime` > '2012-09-01 11:30:00'         
        ORDER BY
            b.`SendingTime` DESC ) distTable
play-thread-1- INFO-[2013-10-09 09:27:12,476]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        b.`SendingTime` AS sendingtime,
        b.`Side` AS side,
        b.`SecurityID` AS securityid,
        b.`OrderQty` AS orderqty,
        b.`Price` AS price,
        b.`Account` AS account,
        b.`OrderSNID` AS ordersnid,
        b.`UpdateTime`,
        b.`PositionEffect` AS positionEffect         
    FROM
        qicore.`order_list` b         
    WHERE
        b.`ClOrdLinkID` = '20121101Test'           
        AND b.`UpdateTime` > '2012-09-01 11:30:00'         
    ORDER BY
        b.`SendingTime` DESC limit 0,
        20
play-thread-1- INFO-[2013-10-09 09:27:12,694]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:27:12,694]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:27:12,788]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:27:12,788]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        st_uuid as stUuid,
        name,
        desp,
        trade_type as tradeType,
        trade_variety as tradeVariety,
        up_time as upTime,
        down_time as downTime,
        provider,
        provider_desp as providerDesp,
        lookback_stime as lookbackStime,
        lookback_etime as lookbackEtime,
        status,
        discuss_total as discussTotal,
        discuss_count as discussCount,
        collect_count as collectCount,
        order_count as orderCount,
        enginetype_id as enginetypeId             
    FROM
        strategy_baseinfo             
    WHERE
        id=55
play-thread-1- INFO-[2013-10-09 09:27:12,804]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            b.`TransactTime` AS sendingtime,
            b.`Side` AS side,
            b.`SecurityID` AS securityid,
            b.`LastQty` AS lastpx,
            b.`LastPx` AS avgpx,
            b.`CumQty` AS cumqty,
            b.`Account` AS account         
        FROM
            qicore.`execution_report_list` b         
        WHERE
            b.`ClOrdLinkID` = 'c10e41ae857d4310b4801690a6815e9f'             
